group,phase,condition,subject,stimulus,ev
healthy,foil,CS-,5,animals/owl.jpg,0.9999862342662468
healthy,foil,CS-,5,animals/panda.jpg,0.9707113339151076
healthy,foil,CS-,5,animals/penguin.jpg,0.8259345989516592
healthy,foil,CS-,5,animals/rooster.jpg,0.9948785966889635
healthy,foil,CS-,5,animals/seaslug.jpg,0.9894251297348445
healthy,foil,CS-,5,animals/slug.jpg,0.9997012452471282
healthy,foil,CS-,5,animals/stickinsect.jpg,3.2193526200791956e-06
healthy,foil,CS-,5,animals/stinkbug.jpg,0.9999959287131024
healthy,foil,CS-,5,animals/tortoise.jpg,0.8201058723628901
healthy,foil,CS-,5,animals/toucan.jpg,0.979263741580639
healthy,foil,CS-,5,animals/tragopan.jpg,0.8836933599748796
healthy,foil,CS-,5,animals/vulture.jpg,0.9999881915467544
healthy,foil,CS-,5,animals/wasp.jpg,0.9976382010181107
healthy,foil,CS-,5,animals/waterdragon.jpg,0.00048182020069130515
healthy,foil,CS-,5,animals/woodlouse.jpg,0.1636895124249594
healthy,foil,CS-,6,animals/armadillo.jpg,0.9995593274206506
healthy,foil,CS-,6,animals/balloonfish.jpg,0.9999650570990108
healthy,foil,CS-,6,animals/beardeddragon.jpg,0.9995693951776947
healthy,foil,CS-,6,animals/bullfrog.jpg,0.061150523884770214
healthy,foil,CS-,6,animals/caracal.jpg,0.9999428098219225
healthy,foil,CS-,6,animals/clam.jpg,0.9999982114063369
healthy,foil,CS-,6,animals/clownfish.jpg,0.9999520098018788
healthy,foil,CS-,6,animals/cod.jpg,0.17376522973048555
healthy,foil,CS-,6,animals/crab.jpg,0.9986071227245918
healthy,foil,CS-,6,animals/crane.jpg,0.9999798341229672
healthy,foil,CS-,6,animals/deer.jpg,0.9999997985911017
healthy,foil,CS-,6,animals/dockbug2.jpg,0.9999879186547905
healthy,foil,CS-,6,animals/dove.jpg,0.9999996379669337
healthy,foil,CS-,6,animals/earthworm.jpg,0.9999188278878782
healthy,foil,CS-,6,animals/emu.jpg,0.9948276091013963
healthy,foil,CS-,6,animals/flounder.jpg,0.9992994567806933
healthy,foil,CS-,6,animals/gecko.jpg,0.9997420643139739
healthy,foil,CS-,6,animals/hermitcrab.jpg,0.8807807585951157
healthy,foil,CS-,6,animals/highlandcow.jpg,0.9820597725459654
healthy,foil,CS-,6,animals/ibises.jpg,0.8784170823412236
healthy,foil,CS-,6,animals/kangaroo.jpg,0.9999993717265266
healthy,foil,CS-,6,animals/koala.jpg,0.9829352154277637
healthy,foil,CS-,6,animals/ladybug.jpg,0.8347965626088275
healthy,foil,CS-,6,animals/leafinsect.jpg,0.9999889405660711
healthy,foil,CS-,6,animals/lion.jpg,0.9807527371577609
healthy,foil,CS-,6,animals/lizard.jpg,0.9996981927893446
healthy,foil,CS-,6,animals/lobsterspiny.jpg,0.9999999782153759
healthy,foil,CS-,6,animals/macaw.jpg,0.9999856366088676
healthy,foil,CS-,6,animals/malaysianjunglenymph.jpg,0.9579955026190583
healthy,foil,CS-,6,animals/marlin.jpg,0.9999977139873888
healthy,foil,CS-,6,animals/monkey.jpg,0.15534242307921095
healthy,foil,CS-,6,animals/octopus.jpg,0.8579815866272741
healthy,foil,CS-,6,animals/orangutan.jpg,0.9999992260375526
healthy,foil,CS-,6,animals/owl.jpg,0.9998848432275492
healthy,foil,CS-,6,animals/panda.jpg,0.08562148016624628
healthy,foil,CS-,6,animals/penguin.jpg,0.999999542177527
healthy,foil,CS-,6,animals/rooster.jpg,0.9999999970578426
healthy,foil,CS-,6,animals/seaslug.jpg,0.9507203324183207
healthy,foil,CS-,6,animals/slug.jpg,0.9999329123557277
healthy,foil,CS-,6,animals/stickinsect.jpg,0.9744475161797735
healthy,foil,CS-,6,animals/tortoise.jpg,0.9939175418106955
healthy,foil,CS-,6,animals/toucan.jpg,0.9999665016266597
healthy,foil,CS-,6,animals/tragopan.jpg,0.9876870021685682
healthy,foil,CS-,6,animals/vulture.jpg,0.9982122808416065
healthy,foil,CS-,6,animals/wasp.jpg,0.9999994918149944
healthy,foil,CS-,6,animals/waterdragon.jpg,0.9533318150857634
healthy,foil,CS-,6,animals/woodlouse.jpg,0.0659858256331454
healthy,foil,CS-,7,tools/anvil.jpg,0.999999808629485
healthy,foil,CS-,7,tools/battery.jpg,2.727320603751703e-09
healthy,foil,CS-,7,tools/bolt.jpg,0.188556999563291
healthy,foil,CS-,7,tools/burnisher.jpg,0.00028067416642684644
healthy,foil,CS-,7,tools/carabiner.jpg,0.0002780389958457894
healthy,foil,CS-,7,tools/caulkinggun.jpg,0.9450514999849849
healthy,foil,CS-,7,tools/clamp.jpg,0.9999560461654531
healthy,foil,CS-,7,tools/clippers.jpg,0.999981610838629
healthy,foil,CS-,7,tools/compass.jpg,0.9999999792836103
healthy,foil,CS-,7,tools/crank.jpg,0.29604196393256244
healthy,foil,CS-,7,tools/cuttingboard.jpg,0.9997183259164133
healthy,foil,CS-,7,tools/dremel.jpg,3.156419622580046e-15
healthy,foil,CS-,7,tools/duster.jpg,1.672767648486217e-05
healthy,foil,CS-,7,tools/electricdrill.jpg,0.7448605945191613
healthy,foil,CS-,7,tools/electricsewingmachine.jpg,0.3171894299891986
healthy,foil,CS-,7,tools/engine.jpg,0.008424870266727337
healthy,foil,CS-,7,tools/flashlight.jpg,0.9999999987024617
healthy,foil,CS-,7,tools/grapplinghook.jpg,0.0014784079796074533
healthy,foil,CS-,7,tools/hedgeshears.jpg,0.9825204043681186
healthy,foil,CS-,7,tools/hourglass.jpg,0.9949945399395178
healthy,foil,CS-,7,tools/keys.jpg,0.001518194799789298
healthy,foil,CS-,7,tools/lantern.jpg,0.019422950702575516
healthy,foil,CS-,7,tools/laptop.jpg,6.80159060184604e-06
healthy,foil,CS-,7,tools/level.jpg,0.02385075920021078
healthy,foil,CS-,7,tools/magnet.jpg,0.08197640100886301
healthy,foil,CS-,7,tools/magnifyingglass.jpg,0.9999882074066103
healthy,foil,CS-,7,tools/mellonballer.jpg,0.9989605336638783
healthy,foil,CS-,7,tools/microscope.jpg,0.13298762144368112
healthy,foil,CS-,7,tools/nailgun.jpg,0.9900700943685925
healthy,foil,CS-,7,tools/pick.jpg,1.2560734681990818e-11
healthy,foil,CS-,7,tools/pizzacutter.jpg,0.911363750778359
healthy,foil,CS-,7,tools/razorblade.jpg,0.11678884682174062
healthy,foil,CS-,7,tools/sawblade.jpg,0.7941843635795496
healthy,foil,CS-,7,tools/scratchawl.jpg,0.992830844404487
healthy,foil,CS-,7,tools/shovel.jpg,0.9633402394369626
healthy,foil,CS-,7,tools/smartphone.jpg,0.9999310911922211
healthy,foil,CS-,7,tools/snowbrush.jpg,0.9999979903350393
healthy,foil,CS-,7,tools/staplegun.jpg,0.999988229960291
healthy,foil,CS-,7,tools/stapler.jpg,0.9999933397422057
healthy,foil,CS-,7,tools/stethoscope.jpg,0.9999917659074324
healthy,foil,CS-,7,tools/tape.jpg,0.5088860034535214
healthy,foil,CS-,7,tools/telephone.jpg,0.4768362425853683
healthy,foil,CS-,7,tools/vacuumcleaner.jpg,0.011157671462857205
healthy,foil,CS-,7,tools/vicegrips.jpg,0.9999999999704212
healthy,foil,CS-,7,tools/watch.jpg,0.9830230218578495
healthy,foil,CS-,7,tools/wateringcan.jpg,0.1174602688816319
healthy,foil,CS-,7,tools/whisk.jpg,0.9627136729852103
healthy,foil,CS-,7,tools/whistle.jpg,0.9684176255446931
healthy,foil,CS-,8,tools/anvil.jpg,0.00261616387800962
healthy,foil,CS-,8,tools/battery.jpg,0.0010265932505646865
healthy,foil,CS-,8,tools/bolt.jpg,0.1169753701026648
healthy,foil,CS-,8,tools/burnisher.jpg,0.11659217181612871
healthy,foil,CS-,8,tools/carabiner.jpg,0.9996385831666743
healthy,foil,CS-,8,tools/caulkinggun.jpg,0.9998785824500507
healthy,foil,CS-,8,tools/clamp.jpg,0.9989559188463438
healthy,foil,CS-,8,tools/clippers.jpg,1.5298210307462842e-05
healthy,foil,CS-,8,tools/compass.jpg,0.28862801940797955
healthy,foil,CS-,8,tools/crank.jpg,0.4265150254986939
healthy,foil,CS-,8,tools/cuttingboard.jpg,0.9732565690049606
healthy,foil,CS-,8,tools/dremel.jpg,0.9565543797756774
healthy,foil,CS-,8,tools/duster.jpg,0.012889038245651374
healthy,foil,CS-,8,tools/electricdrill.jpg,0.8237394414308747
healthy,foil,CS-,8,tools/electricsewingmachine.jpg,0.9542874101891581
healthy,foil,CS-,8,tools/engine.jpg,0.00020866654980196582
healthy,foil,CS-,8,tools/flashlight.jpg,0.9999984535949191
healthy,foil,CS-,8,tools/grapplinghook.jpg,0.00014208378029560598
healthy,foil,CS-,8,tools/hedgeshears.jpg,2.1383008090956756e-05
healthy,foil,CS-,8,tools/hourglass.jpg,0.9089475586559361
healthy,foil,CS-,8,tools/keys.jpg,0.8925194372060358
healthy,foil,CS-,8,tools/lantern.jpg,0.07736105239857782
healthy,foil,CS-,8,tools/laptop.jpg,8.400567673152315e-06
healthy,foil,CS-,8,tools/level.jpg,0.6159315849606123
healthy,foil,CS-,8,tools/magnet.jpg,0.9798042728897314
healthy,foil,CS-,8,tools/magnifyingglass.jpg,0.9685225823317992
healthy,foil,CS-,8,tools/mellonballer.jpg,0.6994121871557542
healthy,foil,CS-,8,tools/microscope.jpg,0.5079577711207264
healthy,foil,CS-,8,tools/nailgun.jpg,0.001034921142093955
healthy,foil,CS-,8,tools/pick.jpg,0.9910318346882802
healthy,foil,CS-,8,tools/pizzacutter.jpg,0.8211979283551774
healthy,foil,CS-,8,tools/razorblade.jpg,0.015873009777145244
healthy,foil,CS-,8,tools/sawblade.jpg,0.8607119109479585
healthy,foil,CS-,8,tools/scratchawl.jpg,0.9988768851381999
healthy,foil,CS-,8,tools/shovel.jpg,0.9951295228433236
healthy,foil,CS-,8,tools/smartphone.jpg,0.0017832036690306667
healthy,foil,CS-,8,tools/snowbrush.jpg,0.08510432253028177
healthy,foil,CS-,8,tools/staplegun.jpg,0.05748241312505875
healthy,foil,CS-,8,tools/stapler.jpg,0.1431517691878517
healthy,foil,CS-,8,tools/stethoscope.jpg,0.9698067459574491
healthy,foil,CS-,8,tools/tape.jpg,0.9999812310995049
healthy,foil,CS-,8,tools/telephone.jpg,0.95523198377571
healthy,foil,CS-,8,tools/vacuumcleaner.jpg,0.4540464417012287
healthy,foil,CS-,8,tools/vicegrips.jpg,0.9923353006358298
healthy,foil,CS-,8,tools/watch.jpg,0.9999768331825963
healthy,foil,CS-,8,tools/wateringcan.jpg,6.703728765568161e-05
healthy,foil,CS-,8,tools/whisk.jpg,0.0027821138974624686
healthy,foil,CS-,8,tools/whistle.jpg,0.00042540664854522867
healthy,foil,CS-,9,animals/armadillo.jpg,0.999999990564766
healthy,foil,CS-,9,animals/balloonfish.jpg,0.9999758469109457
healthy,foil,CS-,9,animals/beardeddragon.jpg,0.9999997551061102
healthy,foil,CS-,9,animals/bullfrog.jpg,0.9981101770860901
healthy,foil,CS-,9,animals/caracal.jpg,0.9994111623726954
healthy,foil,CS-,9,animals/clam.jpg,0.8455822225329416
healthy,foil,CS-,9,animals/clownfish.jpg,0.9616500376611974
healthy,foil,CS-,9,animals/cod.jpg,0.5254596071901407
healthy,foil,CS-,9,animals/crab.jpg,0.9999880304975008
healthy,foil,CS-,9,animals/crane.jpg,0.27366055232620073
healthy,foil,CS-,9,animals/deer.jpg,0.0024594194999417772
healthy,foil,CS-,9,animals/dockbug2.jpg,0.9743780147135445
healthy,foil,CS-,9,animals/dove.jpg,0.9999528739877864
healthy,foil,CS-,9,animals/earthworm.jpg,0.9942846886946227
healthy,foil,CS-,9,animals/emu.jpg,0.9985526998759126
healthy,foil,CS-,9,animals/flounder.jpg,0.9999997657992588
healthy,foil,CS-,9,animals/gecko.jpg,0.9999475134520718
healthy,foil,CS-,9,animals/hermitcrab.jpg,0.9767820517555804
healthy,foil,CS-,9,animals/highlandcow.jpg,0.9897441353727029
healthy,foil,CS-,9,animals/ibises.jpg,0.47745917645053204
healthy,foil,CS-,9,animals/kangaroo.jpg,0.99999900431144
healthy,foil,CS-,9,animals/koala.jpg,0.9989416870483477
healthy,foil,CS-,9,animals/ladybug.jpg,0.9999973760262096
healthy,foil,CS-,9,animals/leafinsect.jpg,0.9998345131216688
healthy,foil,CS-,9,animals/lion.jpg,0.9861487450551255
healthy,foil,CS-,9,animals/lizard.jpg,0.9820842372352258
healthy,foil,CS-,9,animals/lobsterspiny.jpg,0.9999977885584825
healthy,foil,CS-,9,animals/macaw.jpg,0.9934642520294119
healthy,foil,CS-,9,animals/malaysianjunglenymph.jpg,0.9999918891662344
healthy,foil,CS-,9,animals/marlin.jpg,0.9999984928263522
healthy,foil,CS-,9,animals/monkey.jpg,0.9999996881322499
healthy,foil,CS-,9,animals/octopus.jpg,0.9907787296007244
healthy,foil,CS-,9,animals/orangutan.jpg,0.9983182230678731
healthy,foil,CS-,9,animals/owl.jpg,0.9991198760043374
healthy,foil,CS-,9,animals/panda.jpg,0.3835031614530185
healthy,foil,CS-,9,animals/penguin.jpg,0.0015550565092809978
healthy,foil,CS-,9,animals/rooster.jpg,0.9999999618523269
healthy,foil,CS-,9,animals/seaslug.jpg,0.9829882917256005
healthy,foil,CS-,9,animals/slug.jpg,0.9939597855133363
healthy,foil,CS-,9,animals/stickinsect.jpg,0.9999754358199218
healthy,foil,CS-,9,animals/stinkbug.jpg,0.9999998158771647
healthy,foil,CS-,9,animals/tortoise.jpg,0.999995499881341
healthy,foil,CS-,9,animals/toucan.jpg,0.9342305915951
healthy,foil,CS-,9,animals/tragopan.jpg,0.9899601954500586
healthy,foil,CS-,9,animals/vulture.jpg,0.015186468464758664
healthy,foil,CS-,9,animals/wasp.jpg,0.9995610773485066
healthy,foil,CS-,9,animals/waterdragon.jpg,0.012115547993267216
healthy,foil,CS-,9,animals/woodlouse.jpg,0.9999999003118754
healthy,foil,CS-,10,animals/armadillo.jpg,0.9998219118734254
healthy,foil,CS-,10,animals/balloonfish.jpg,0.9973584079006707
healthy,foil,CS-,10,animals/beardeddragon.jpg,0.9767735338803195
healthy,foil,CS-,10,animals/bullfrog.jpg,0.9999296576872889
healthy,foil,CS-,10,animals/caracal.jpg,0.1777681802952947
healthy,foil,CS-,10,animals/clam.jpg,0.935691349603044
healthy,foil,CS-,10,animals/clownfish.jpg,0.9996720929563855
healthy,foil,CS-,10,animals/cod.jpg,0.94335387585192
healthy,foil,CS-,10,animals/crab.jpg,0.7253482877243581
healthy,foil,CS-,10,animals/crane.jpg,0.9566388932069236
healthy,foil,CS-,10,animals/deer.jpg,0.49910283455499127
healthy,foil,CS-,10,animals/dockbug2.jpg,0.9997699986114548
healthy,foil,CS-,10,animals/dove.jpg,0.7678235256684957
healthy,foil,CS-,10,animals/earthworm.jpg,0.9999770181208733
healthy,foil,CS-,10,animals/emu.jpg,0.996050893417505
healthy,foil,CS-,10,animals/flounder.jpg,0.9979322249585564
healthy,foil,CS-,10,animals/gecko.jpg,0.9993663453854198
healthy,foil,CS-,10,animals/hermitcrab.jpg,0.9994980930806378
healthy,foil,CS-,10,animals/highlandcow.jpg,0.9908606917895039
healthy,foil,CS-,10,animals/ibises.jpg,0.030685940657040934
healthy,foil,CS-,10,animals/kangaroo.jpg,0.942093920767958
healthy,foil,CS-,10,animals/koala.jpg,0.9999998871746264
healthy,foil,CS-,10,animals/ladybug.jpg,0.9999865802145425
healthy,foil,CS-,10,animals/leafinsect.jpg,0.9998273489218281
healthy,foil,CS-,10,animals/lion.jpg,0.9789289538330824
healthy,foil,CS-,10,animals/lizard.jpg,0.9973646333688355
healthy,foil,CS-,10,animals/lobsterspiny.jpg,0.9063881907671185
healthy,foil,CS-,10,animals/macaw.jpg,0.9999306462581182
healthy,foil,CS-,10,animals/malaysianjunglenymph.jpg,0.9963332810561794
healthy,foil,CS-,10,animals/marlin.jpg,0.999999588715669
healthy,foil,CS-,10,animals/monkey.jpg,0.9998749019705073
healthy,foil,CS-,10,animals/octopus.jpg,0.9999992538522061
healthy,foil,CS-,10,animals/orangutan.jpg,0.993848384271537
healthy,foil,CS-,10,animals/owl.jpg,0.0029566307928471664
healthy,foil,CS-,10,animals/panda.jpg,0.8069578854129248
healthy,foil,CS-,10,animals/penguin.jpg,0.9991740896433062
healthy,foil,CS-,10,animals/rooster.jpg,0.998511943235133
healthy,foil,CS-,10,animals/seaslug.jpg,0.9999926200177217
healthy,foil,CS-,10,animals/slug.jpg,0.5316463393263597
healthy,foil,CS-,10,animals/stickinsect.jpg,0.9999908387114538
healthy,foil,CS-,10,animals/stinkbug.jpg,0.9977964291221538
healthy,foil,CS-,10,animals/tortoise.jpg,0.999999214731893
healthy,foil,CS-,10,animals/toucan.jpg,0.9987936516087251
healthy,foil,CS-,10,animals/tragopan.jpg,0.5430221926117079
healthy,foil,CS-,10,animals/vulture.jpg,0.9996661221412867
healthy,foil,CS-,10,animals/wasp.jpg,0.06363614767884643
healthy,foil,CS-,10,animals/waterdragon.jpg,0.9999138249696211
healthy,foil,CS-,10,animals/woodlouse.jpg,0.021010224094094553
healthy,foil,CS-,12,tools/anvil.jpg,0.19392465799285027
healthy,foil,CS-,12,tools/battery.jpg,0.00629414207086755
healthy,foil,CS-,12,tools/bolt.jpg,0.9998978046328095
healthy,foil,CS-,12,tools/burnisher.jpg,0.35006791676180543
healthy,foil,CS-,12,tools/carabiner.jpg,0.9873361338940307
healthy,foil,CS-,12,tools/caulkinggun.jpg,0.9459589054609102
healthy,foil,CS-,12,tools/clamp.jpg,0.9999960224484349
healthy,foil,CS-,12,tools/clippers.jpg,0.9995198104476019
healthy,foil,CS-,12,tools/compass.jpg,0.9988232663449575
healthy,foil,CS-,12,tools/crank.jpg,0.9999997193125572
healthy,foil,CS-,12,tools/cuttingboard.jpg,0.9999999720570142
healthy,foil,CS-,12,tools/dremel.jpg,0.9997703365408719
healthy,foil,CS-,12,tools/duster.jpg,0.9986857637216221
healthy,foil,CS-,12,tools/electricdrill.jpg,0.9999904526252573
healthy,foil,CS-,12,tools/electricsewingmachine.jpg,0.15396762000808312
healthy,foil,CS-,12,tools/engine.jpg,0.00020757406710212426
healthy,foil,CS-,12,tools/flashlight.jpg,0.999980336927885
healthy,foil,CS-,12,tools/grapplinghook.jpg,0.05701186782328789
healthy,foil,CS-,12,tools/hedgeshears.jpg,0.999999836778098
healthy,foil,CS-,12,tools/hourglass.jpg,0.9999932968264115
healthy,foil,CS-,12,tools/keys.jpg,0.9995907463340504
healthy,foil,CS-,12,tools/lantern.jpg,0.9742270653238598
healthy,foil,CS-,12,tools/laptop.jpg,0.8639304998192588
healthy,foil,CS-,12,tools/level.jpg,0.9915022641350005
healthy,foil,CS-,12,tools/magnet.jpg,0.9413338732402334
healthy,foil,CS-,12,tools/magnifyingglass.jpg,0.8260852545310932
healthy,foil,CS-,12,tools/mellonballer.jpg,2.785961458219372e-08
healthy,foil,CS-,12,tools/microscope.jpg,2.538646976315186e-05
healthy,foil,CS-,12,tools/nailgun.jpg,0.9603290679765674
healthy,foil,CS-,12,tools/pick.jpg,0.999914542281774
healthy,foil,CS-,12,tools/pizzacutter.jpg,0.9999999227077512
healthy,foil,CS-,12,tools/razorblade.jpg,0.9999984456062992
healthy,foil,CS-,12,tools/sawblade.jpg,0.9987623251890929
healthy,foil,CS-,12,tools/scratchawl.jpg,0.99981080169173
healthy,foil,CS-,12,tools/shovel.jpg,0.9928124156468504
healthy,foil,CS-,12,tools/smartphone.jpg,0.9229591098500397
healthy,foil,CS-,12,tools/snowbrush.jpg,0.9120276936983308
healthy,foil,CS-,12,tools/staplegun.jpg,0.9999935313269547
healthy,foil,CS-,12,tools/stapler.jpg,0.0005157234700624829
healthy,foil,CS-,12,tools/stethoscope.jpg,0.8663220365119123
healthy,foil,CS-,12,tools/tape.jpg,0.9470520309875186
healthy,foil,CS-,12,tools/telephone.jpg,0.9947724320327277
healthy,foil,CS-,12,tools/vacuumcleaner.jpg,0.9976388469632046
healthy,foil,CS-,12,tools/vicegrips.jpg,0.9999999746914578
healthy,foil,CS-,12,tools/watch.jpg,0.9984362498538469
healthy,foil,CS-,12,tools/wateringcan.jpg,0.8432375404547281
healthy,foil,CS-,12,tools/whisk.jpg,0.8713459240756043
healthy,foil,CS-,12,tools/whistle.jpg,0.997169880848334
healthy,foil,CS-,13,animals/armadillo.jpg,0.9762441746692008
healthy,foil,CS-,13,animals/balloonfish.jpg,0.9992943607470264
healthy,foil,CS-,13,animals/beardeddragon.jpg,0.987583878781993
healthy,foil,CS-,13,animals/bullfrog.jpg,0.9962081063097715
healthy,foil,CS-,13,animals/caracal.jpg,0.9725701123512632
healthy,foil,CS-,13,animals/clam.jpg,6.2305318388805665e-06
healthy,foil,CS-,13,animals/clownfish.jpg,0.9019572832205635
healthy,foil,CS-,13,animals/cod.jpg,0.9998944021914462
healthy,foil,CS-,13,animals/crab.jpg,0.06793781958525645
healthy,foil,CS-,13,animals/crane.jpg,0.9693403168527497
healthy,foil,CS-,13,animals/deer.jpg,0.6440489957836864
healthy,foil,CS-,13,animals/dockbug2.jpg,0.8089341301038445
healthy,foil,CS-,13,animals/dove.jpg,0.07534123755465805
healthy,foil,CS-,13,animals/earthworm.jpg,0.9933891444608246
healthy,foil,CS-,13,animals/emu.jpg,0.019015146902019938
healthy,foil,CS-,13,animals/flounder.jpg,0.9425511528898692
healthy,foil,CS-,13,animals/gecko.jpg,0.9999999968240774
healthy,foil,CS-,13,animals/hermitcrab.jpg,0.6057138340334801
healthy,foil,CS-,13,animals/highlandcow.jpg,0.8184208150684827
healthy,foil,CS-,13,animals/ibises.jpg,0.6566732759326156
healthy,foil,CS-,13,animals/kangaroo.jpg,0.8963654666844703
healthy,foil,CS-,13,animals/koala.jpg,0.9998945722323747
healthy,foil,CS-,13,animals/ladybug.jpg,0.5928642592825548
healthy,foil,CS-,13,animals/leafinsect.jpg,0.9987235401320528
healthy,foil,CS-,13,animals/lion.jpg,0.8251877836437074
healthy,foil,CS-,13,animals/lizard.jpg,0.8493514281545314
healthy,foil,CS-,13,animals/lobsterspiny.jpg,0.9999968861593338
healthy,foil,CS-,13,animals/macaw.jpg,0.7541966851840831
healthy,foil,CS-,13,animals/malaysianjunglenymph.jpg,0.971857352202741
healthy,foil,CS-,13,animals/marlin.jpg,0.2369640588318653
healthy,foil,CS-,13,animals/monkey.jpg,0.027510885849715064
healthy,foil,CS-,13,animals/octopus.jpg,0.9999044255765132
healthy,foil,CS-,13,animals/orangutan.jpg,0.9988665308396388
healthy,foil,CS-,13,animals/owl.jpg,0.6106431586004952
healthy,foil,CS-,13,animals/panda.jpg,0.4905619420692176
healthy,foil,CS-,13,animals/penguin.jpg,0.8429003951589824
healthy,foil,CS-,13,animals/rooster.jpg,0.0011357818973139868
healthy,foil,CS-,13,animals/seaslug.jpg,0.25237587912179943
healthy,foil,CS-,13,animals/slug.jpg,0.9997812400721218
healthy,foil,CS-,13,animals/stickinsect.jpg,0.9931469935273417
healthy,foil,CS-,13,animals/stinkbug.jpg,0.007719795093361997
healthy,foil,CS-,13,animals/tortoise.jpg,0.7963524165834394
healthy,foil,CS-,13,animals/toucan.jpg,0.9997957347153087
healthy,foil,CS-,13,animals/tragopan.jpg,0.9923271938812612
healthy,foil,CS-,13,animals/vulture.jpg,0.9964389261895281
healthy,foil,CS-,13,animals/wasp.jpg,0.26260908412149
healthy,foil,CS-,13,animals/waterdragon.jpg,0.48391212484427454
healthy,foil,CS-,13,animals/woodlouse.jpg,0.9999933629460858
healthy,foil,CS-,14,tools/anvil.jpg,2.804461791541642e-05
healthy,foil,CS-,14,tools/battery.jpg,4.559092011285197e-08
healthy,foil,CS-,14,tools/bolt.jpg,0.0059679129608676594
healthy,foil,CS-,14,tools/burnisher.jpg,1.6039650304748357e-06
