subject,encode_phase,condition,source_memory,run,roi,pe
114,baseline,CSp,extinction,memory_run-01,dACC,225.44577
114,baseline,CSp,extinction,memory_run-01,thl,60.77689399999999
114,baseline,CSp,extinction,memory_run-01,lOFC,-50.65082
114,baseline,CSp,extinction,memory_run-01,rsp,27.44497
114,baseline,CSp,extinction,memory_run-02,dACC,-24.902704
114,baseline,CSp,extinction,memory_run-02,thl,-40.56299600000001
114,baseline,CSp,extinction,memory_run-02,lOFC,-0.24866278
114,baseline,CSp,extinction,memory_run-02,rsp,28.520826
114,baseline,CSm,baseline,memory_run-02,dACC,-56.42763000000001
114,baseline,CSm,baseline,memory_run-02,thl,-80.72779
114,baseline,CSm,baseline,memory_run-02,lOFC,-15.864218
114,baseline,CSm,baseline,memory_run-02,rsp,-30.730549
114,baseline,CSm,baseline,memory_run-03,dACC,306.70663
114,baseline,CSm,baseline,memory_run-03,thl,70.22135
114,baseline,CSm,baseline,memory_run-03,lOFC,84.70314
114,baseline,CSm,baseline,memory_run-03,rsp,240.1808
114,baseline,CSm,acquisition,memory_run-01,dACC,22.527426
114,baseline,CSm,acquisition,memory_run-01,thl,-48.29581
114,baseline,CSm,acquisition,memory_run-01,lOFC,15.051912
114,baseline,CSm,acquisition,memory_run-01,rsp,30.737396
114,baseline,CSm,acquisition,memory_run-02,dACC,18.659723
114,baseline,CSm,acquisition,memory_run-02,thl,-23.694029
114,baseline,CSm,acquisition,memory_run-02,lOFC,13.410639000000002
114,baseline,CSm,acquisition,memory_run-02,rsp,0.40982258
114,baseline,CSm,acquisition,memory_run-03,dACC,11.771122
114,baseline,CSm,acquisition,memory_run-03,thl,8.839317
114,baseline,CSm,acquisition,memory_run-03,lOFC,100.53577
114,baseline,CSm,acquisition,memory_run-03,rsp,38.344963
114,baseline,CSm,extinction,memory_run-01,dACC,-10.611205
114,baseline,CSm,extinction,memory_run-01,thl,-2.729909
114,baseline,CSm,extinction,memory_run-01,lOFC,-108.31542
114,baseline,CSm,extinction,memory_run-01,rsp,-182.0323
114,baseline,CSm,extinction,memory_run-02,dACC,-40.639294
114,baseline,CSm,extinction,memory_run-02,thl,-3.2361193
114,baseline,CSm,extinction,memory_run-02,lOFC,41.151974
114,baseline,CSm,extinction,memory_run-02,rsp,-11.812396
114,baseline,CSm,extinction,memory_run-03,dACC,-136.76938
114,baseline,CSm,extinction,memory_run-03,thl,-100.91023
114,baseline,CSm,extinction,memory_run-03,lOFC,6.3330054
114,baseline,CSm,extinction,memory_run-03,rsp,-7.073988000000001
114,acquisition,CSp,acquisition,memory_run-01,dACC,1.6559244
114,acquisition,CSp,acquisition,memory_run-01,thl,11.9941025
114,acquisition,CSp,acquisition,memory_run-01,lOFC,-11.847281
114,acquisition,CSp,acquisition,memory_run-01,rsp,35.323986
114,acquisition,CSp,acquisition,memory_run-02,dACC,-0.83444315
114,acquisition,CSp,acquisition,memory_run-02,thl,25.076307
114,acquisition,CSp,acquisition,memory_run-02,lOFC,6.718808
114,acquisition,CSp,acquisition,memory_run-02,rsp,59.823982
114,acquisition,CSp,acquisition,memory_run-03,dACC,66.04698
114,acquisition,CSp,acquisition,memory_run-03,thl,-20.670206
114,acquisition,CSp,acquisition,memory_run-03,lOFC,91.26526
114,acquisition,CSp,acquisition,memory_run-03,rsp,98.9666
114,acquisition,CSm,baseline,memory_run-01,dACC,-5.436362
114,acquisition,CSm,baseline,memory_run-01,thl,55.339874
114,acquisition,CSm,baseline,memory_run-01,lOFC,-26.055717
114,acquisition,CSm,baseline,memory_run-01,rsp,-63.09551
114,acquisition,CSm,baseline,memory_run-02,dACC,48.521606
114,acquisition,CSm,baseline,memory_run-02,thl,1.4109036
114,acquisition,CSm,baseline,memory_run-02,lOFC,-61.075344
114,acquisition,CSm,baseline,memory_run-02,rsp,92.8577
114,acquisition,CSm,acquisition,memory_run-01,dACC,168.52657
114,acquisition,CSm,acquisition,memory_run-01,thl,27.346539
114,acquisition,CSm,acquisition,memory_run-01,lOFC,108.64902
114,acquisition,CSm,acquisition,memory_run-01,rsp,99.33836
114,acquisition,CSm,acquisition,memory_run-02,dACC,31.040176
114,acquisition,CSm,acquisition,memory_run-02,thl,-32.984497
114,acquisition,CSm,acquisition,memory_run-02,lOFC,30.946516
114,acquisition,CSm,acquisition,memory_run-02,rsp,23.59831
114,acquisition,CSm,acquisition,memory_run-03,dACC,130.06032
114,acquisition,CSm,acquisition,memory_run-03,thl,98.10193
114,acquisition,CSm,acquisition,memory_run-03,lOFC,64.3952
114,acquisition,CSm,acquisition,memory_run-03,rsp,111.93365
114,acquisition,CSm,extinction,memory_run-01,dACC,-25.805996
114,acquisition,CSm,extinction,memory_run-01,thl,-56.95401999999999
114,acquisition,CSm,extinction,memory_run-01,lOFC,27.87991
114,acquisition,CSm,extinction,memory_run-01,rsp,38.56223
114,acquisition,CSm,extinction,memory_run-02,dACC,-48.541622
114,acquisition,CSm,extinction,memory_run-02,thl,-53.500126
114,acquisition,CSm,extinction,memory_run-02,lOFC,37.04745
114,acquisition,CSm,extinction,memory_run-02,rsp,28.844414
114,acquisition,CSm,extinction,memory_run-03,dACC,94.93151
114,acquisition,CSm,extinction,memory_run-03,thl,-37.252384
114,acquisition,CSm,extinction,memory_run-03,lOFC,65.32604
114,acquisition,CSm,extinction,memory_run-03,rsp,100.91176
114,extinction,CSp,acquisition,memory_run-01,dACC,-25.392279
114,extinction,CSp,acquisition,memory_run-01,thl,32.8289
114,extinction,CSp,acquisition,memory_run-01,lOFC,19.293695
114,extinction,CSp,acquisition,memory_run-01,rsp,47.545628
114,extinction,CSp,acquisition,memory_run-02,dACC,58.84132
114,extinction,CSp,acquisition,memory_run-02,thl,9.473753
114,extinction,CSp,acquisition,memory_run-02,lOFC,17.726454
114,extinction,CSp,acquisition,memory_run-02,rsp,43.87163
114,extinction,CSp,acquisition,memory_run-03,dACC,189.58105
114,extinction,CSp,acquisition,memory_run-03,thl,89.79531
114,extinction,CSp,acquisition,memory_run-03,lOFC,122.91473
114,extinction,CSp,acquisition,memory_run-03,rsp,178.0874
114,extinction,CSp,extinction,memory_run-01,dACC,-37.848454
114,extinction,CSp,extinction,memory_run-01,thl,-78.848236
114,extinction,CSp,extinction,memory_run-01,lOFC,-90.3406
114,extinction,CSp,extinction,memory_run-01,rsp,13.867734
114,extinction,CSp,extinction,memory_run-03,dACC,-40.452976
114,extinction,CSp,extinction,memory_run-03,thl,41.152683
114,extinction,CSp,extinction,memory_run-03,lOFC,-4.0917897000000005
114,extinction,CSp,extinction,memory_run-03,rsp,-40.401028
114,extinction,CSm,baseline,memory_run-01,dACC,-151.27052
114,extinction,CSm,baseline,memory_run-01,thl,54.68496
114,extinction,CSm,baseline,memory_run-01,lOFC,71.160545
114,extinction,CSm,baseline,memory_run-01,rsp,-92.95595
114,extinction,CSm,baseline,memory_run-02,dACC,-18.673012
114,extinction,CSm,baseline,memory_run-02,thl,-7.148255000000002
114,extinction,CSm,baseline,memory_run-02,lOFC,-26.288393
114,extinction,CSm,baseline,memory_run-02,rsp,-39.02576
114,extinction,CSm,baseline,memory_run-03,dACC,55.59649
114,extinction,CSm,baseline,memory_run-03,thl,-99.08936
114,extinction,CSm,baseline,memory_run-03,lOFC,190.61113
114,extinction,CSm,baseline,memory_run-03,rsp,200.23204
114,extinction,CSm,acquisition,memory_run-01,dACC,81.12694
114,extinction,CSm,acquisition,memory_run-01,thl,-84.16532
114,extinction,CSm,acquisition,memory_run-01,lOFC,-6.02809
114,extinction,CSm,acquisition,memory_run-01,rsp,8.3738985
114,extinction,CSm,acquisition,memory_run-02,dACC,13.87309
114,extinction,CSm,acquisition,memory_run-02,thl,-13.035755
114,extinction,CSm,acquisition,memory_run-02,lOFC,95.38005
114,extinction,CSm,acquisition,memory_run-02,rsp,-17.317802
114,extinction,CSm,acquisition,memory_run-03,dACC,45.983673
114,extinction,CSm,acquisition,memory_run-03,thl,25.01566
114,extinction,CSm,acquisition,memory_run-03,lOFC,131.56593
114,extinction,CSm,acquisition,memory_run-03,rsp,136.43661
114,extinction,CSm,extinction,memory_run-01,dACC,78.896576
114,extinction,CSm,extinction,memory_run-01,thl,-30.168493
114,extinction,CSm,extinction,memory_run-01,lOFC,-8.727738
114,extinction,CSm,extinction,memory_run-01,rsp,27.03161
114,extinction,CSm,extinction,memory_run-02,dACC,-7.695096
114,extinction,CSm,extinction,memory_run-02,thl,42.520893
114,extinction,CSm,extinction,memory_run-02,lOFC,143.14551
114,extinction,CSm,extinction,memory_run-02,rsp,111.555504
114,extinction,CSm,extinction,memory_run-03,dACC,76.98324000000002
114,extinction,CSm,extinction,memory_run-03,thl,11.731968
114,extinction,CSm,extinction,memory_run-03,lOFC,118.27505
114,extinction,CSm,extinction,memory_run-03,rsp,127.41189
116,baseline,CSp,baseline,memory_run-01,dACC,70.00062
116,baseline,CSp,baseline,memory_run-01,thl,-13.203779999999998
116,baseline,CSp,baseline,memory_run-01,lOFC,-40.46304
116,baseline,CSp,baseline,memory_run-01,rsp,-15.686391
116,baseline,CSp,baseline,memory_run-03,dACC,125.05646000000002
116,baseline,CSp,baseline,memory_run-03,thl,21.906809
116,baseline,CSp,baseline,memory_run-03,lOFC,27.245686
116,baseline,CSp,baseline,memory_run-03,rsp,90.61905
116,baseline,CSp,acquisition,memory_run-01,dACC,81.09848000000002
116,baseline,CSp,acquisition,memory_run-01,thl,44.25499
116,baseline,CSp,acquisition,memory_run-01,lOFC,79.44715
116,baseline,CSp,acquisition,memory_run-01,rsp,-2.7350056
116,baseline,CSp,acquisition,memory_run-02,dACC,128.59738000000002
116,baseline,CSp,acquisition,memory_run-02,thl,25.434849
116,baseline,CSp,acquisition,memory_run-02,lOFC,133.1836
116,baseline,CSp,acquisition,memory_run-02,rsp,61.463814
116,baseline,CSp,acquisition,memory_run-03,dACC,15.983341
116,baseline,CSp,acquisition,memory_run-03,thl,-17.197056
116,baseline,CSp,acquisition,memory_run-03,lOFC,64.09701
116,baseline,CSp,acquisition,memory_run-03,rsp,4.8775260000000005
116,baseline,CSp,extinction,memory_run-01,dACC,86.39108
116,baseline,CSp,extinction,memory_run-01,thl,30.564499
116,baseline,CSp,extinction,memory_run-01,lOFC,51.192223
116,baseline,CSp,extinction,memory_run-01,rsp,-21.843582
116,baseline,CSp,extinction,memory_run-02,dACC,20.346182
116,baseline,CSp,extinction,memory_run-02,thl,32.293156
116,baseline,CSp,extinction,memory_run-02,lOFC,25.349653
116,baseline,CSp,extinction,memory_run-02,rsp,24.933418
116,baseline,CSp,extinction,memory_run-03,dACC,126.37448
116,baseline,CSp,extinction,memory_run-03,thl,25.468197
116,baseline,CSp,extinction,memory_run-03,lOFC,76.552376
116,baseline,CSp,extinction,memory_run-03,rsp,-28.856588
116,baseline,CSm,baseline,memory_run-01,dACC,91.11073
116,baseline,CSm,baseline,memory_run-01,thl,84.74119
116,baseline,CSm,baseline,memory_run-01,lOFC,64.34915
116,baseline,CSm,baseline,memory_run-01,rsp,-5.5987339999999985
116,baseline,CSm,baseline,memory_run-02,dACC,74.56445
116,baseline,CSm,baseline,memory_run-02,thl,-35.5619
116,baseline,CSm,baseline,memory_run-02,lOFC,34.28614
116,baseline,CSm,baseline,memory_run-02,rsp,49.383667
116,baseline,CSm,baseline,memory_run-03,dACC,76.36364
116,baseline,CSm,baseline,memory_run-03,thl,38.240685
116,baseline,CSm,baseline,memory_run-03,lOFC,49.900734
116,baseline,CSm,baseline,memory_run-03,rsp,12.670909
116,baseline,CSm,acquisition,memory_run-01,dACC,3.7792797
116,baseline,CSm,acquisition,memory_run-01,thl,-85.83847
116,baseline,CSm,acquisition,memory_run-01,lOFC,-22.839985
116,baseline,CSm,acquisition,memory_run-01,rsp,-68.11925
116,baseline,CSm,acquisition,memory_run-02,dACC,139.49916000000002
116,baseline,CSm,acquisition,memory_run-02,thl,41.09045
116,baseline,CSm,acquisition,memory_run-02,lOFC,92.11625
116,baseline,CSm,acquisition,memory_run-02,rsp,39.17882
116,baseline,CSm,acquisition,memory_run-03,dACC,26.387798
116,baseline,CSm,acquisition,memory_run-03,thl,3.4866900000000003
116,baseline,CSm,acquisition,memory_run-03,lOFC,114.365036
116,baseline,CSm,acquisition,memory_run-03,rsp,-2.5521102000000004
116,baseline,CSm,extinction,memory_run-02,dACC,212.77478
116,baseline,CSm,extinction,memory_run-02,thl,81.30601999999998
116,baseline,CSm,extinction,memory_run-02,lOFC,155.85214
116,baseline,CSm,extinction,memory_run-02,rsp,132.40613000000002
116,baseline,CSm,extinction,memory_run-03,dACC,10.136882
116,baseline,CSm,extinction,memory_run-03,thl,-33.901367
116,baseline,CSm,extinction,memory_run-03,lOFC,-60.869453
116,baseline,CSm,extinction,memory_run-03,rsp,52.640747
116,acquisition,CSp,baseline,memory_run-02,dACC,143.57277
116,acquisition,CSp,baseline,memory_run-02,thl,105.347664
116,acquisition,CSp,baseline,memory_run-02,lOFC,17.19849
116,acquisition,CSp,baseline,memory_run-02,rsp,49.917355
116,acquisition,CSp,baseline,memory_run-03,dACC,-92.136024
116,acquisition,CSp,baseline,memory_run-03,thl,22.862114
116,acquisition,CSp,baseline,memory_run-03,lOFC,-157.41405
116,acquisition,CSp,baseline,memory_run-03,rsp,-169.69029
116,acquisition,CSp,acquisition,memory_run-01,dACC,137.79288
116,acquisition,CSp,acquisition,memory_run-01,thl,99.877594
116,acquisition,CSp,acquisition,memory_run-01,lOFC,101.07912
116,acquisition,CSp,acquisition,memory_run-01,rsp,14.964235999999998
116,acquisition,CSp,acquisition,memory_run-02,dACC,62.498398
116,acquisition,CSp,acquisition,memory_run-02,thl,57.80566
116,acquisition,CSp,acquisition,memory_run-02,lOFC,8.255517999999999
116,acquisition,CSp,acquisition,memory_run-02,rsp,-1.848409
116,acquisition,CSp,acquisition,memory_run-03,dACC,74.775925
116,acquisition,CSp,acquisition,memory_run-03,thl,-14.100257999999998
116,acquisition,CSp,acquisition,memory_run-03,lOFC,76.87505
116,acquisition,CSp,acquisition,memory_run-03,rsp,27.034634000000004
116,acquisition,CSp,extinction,memory_run-01,dACC,17.13693
116,acquisition,CSp,extinction,memory_run-01,thl,-223.87402000000003
116,acquisition,CSp,extinction,memory_run-01,lOFC,-40.690693
116,acquisition,CSp,extinction,memory_run-01,rsp,-72.48029
116,acquisition,CSp,extinction,memory_run-02,dACC,89.65444000000002
116,acquisition,CSp,extinction,memory_run-02,thl,79.69411
116,acquisition,CSp,extinction,memory_run-02,lOFC,56.96456
116,acquisition,CSp,extinction,memory_run-02,rsp,30.597786
116,acquisition,CSp,extinction,memory_run-03,dACC,54.16845
116,acquisition,CSp,extinction,memory_run-03,thl,-100.691345
116,acquisition,CSp,extinction,memory_run-03,lOFC,104.80605
116,acquisition,CSp,extinction,memory_run-03,rsp,16.616978
116,acquisition,CSm,baseline,memory_run-01,dACC,17.979147
116,acquisition,CSm,baseline,memory_run-01,thl,6.534542
116,acquisition,CSm,baseline,memory_run-01,lOFC,52.285717
116,acquisition,CSm,baseline,memory_run-01,rsp,-5.6978817
116,acquisition,CSm,baseline,memory_run-02,dACC,54.71745
116,acquisition,CSm,baseline,memory_run-02,thl,-23.757689000000006
116,acquisition,CSm,baseline,memory_run-02,lOFC,-7.781209
116,acquisition,CSm,baseline,memory_run-02,rsp,39.10568
116,acquisition,CSm,baseline,memory_run-03,dACC,81.12532
116,acquisition,CSm,baseline,memory_run-03,thl,45.137444
116,acquisition,CSm,baseline,memory_run-03,lOFC,69.517075
116,acquisition,CSm,baseline,memory_run-03,rsp,7.9267020000000015
116,acquisition,CSm,acquisition,memory_run-01,dACC,130.73628
116,acquisition,CSm,acquisition,memory_run-01,thl,86.7076
116,acquisition,CSm,acquisition,memory_run-01,lOFC,128.16751000000002
116,acquisition,CSm,acquisition,memory_run-01,rsp,-4.744892
116,acquisition,CSm,acquisition,memory_run-02,dACC,152.92428999999996
116,acquisition,CSm,acquisition,memory_run-02,thl,19.143248
116,acquisition,CSm,acquisition,memory_run-02,lOFC,154.60422
116,acquisition,CSm,acquisition,memory_run-02,rsp,125.97563
116,acquisition,CSm,acquisition,memory_run-03,dACC,112.384056
116,acquisition,CSm,acquisition,memory_run-03,thl,-29.148403
116,acquisition,CSm,acquisition,memory_run-03,lOFC,31.538467
116,acquisition,CSm,acquisition,memory_run-03,rsp,9.303345
116,acquisition,CSm,extinction,memory_run-01,dACC,77.44684000000002
116,acquisition,CSm,extinction,memory_run-01,thl,47.88604
116,acquisition,CSm,extinction,memory_run-01,lOFC,65.65049
116,acquisition,CSm,extinction,memory_run-01,rsp,-14.051581
116,acquisition,CSm,extinction,memory_run-02,dACC,149.41776000000004
116,acquisition,CSm,extinction,memory_run-02,thl,-5.871251
116,acquisition,CSm,extinction,memory_run-02,lOFC,70.23803000000001
116,acquisition,CSm,extinction,memory_run-02,rsp,122.54507
116,extinction,CSp,baseline,memory_run-01,dACC,57.02464300000001
116,extinction,CSp,baseline,memory_run-01,thl,42.909542
116,extinction,CSp,baseline,memory_run-01,lOFC,-2.885467
116,extinction,CSp,baseline,memory_run-01,rsp,20.32834
116,extinction,CSp,baseline,memory_run-03,dACC,64.57911999999999
116,extinction,CSp,baseline,memory_run-03,thl,-62.426876
116,extinction,CSp,baseline,memory_run-03,lOFC,45.601486
116,extinction,CSp,baseline,memory_run-03,rsp,-56.250088
116,extinction,CSp,acquisition,memory_run-01,dACC,100.05399
116,extinction,CSp,acquisition,memory_run-01,thl,15.676923
116,extinction,CSp,acquisition,memory_run-01,lOFC,41.568954
116,extinction,CSp,acquisition,memory_run-01,rsp,-14.534846
116,extinction,CSp,acquisition,memory_run-02,dACC,118.798805
116,extinction,CSp,acquisition,memory_run-02,thl,22.203407
116,extinction,CSp,acquisition,memory_run-02,lOFC,38.618412
116,extinction,CSp,acquisition,memory_run-02,rsp,16.907394
116,extinction,CSp,acquisition,memory_run-03,dACC,97.59742
116,extinction,CSp,acquisition,memory_run-03,thl,48.267612
116,extinction,CSp,acquisition,memory_run-03,lOFC,82.67882
116,extinction,CSp,acquisition,memory_run-03,rsp,9.990544
116,extinction,CSp,extinction,memory_run-02,dACC,35.20458
116,extinction,CSp,extinction,memory_run-02,thl,-55.198612
116,extinction,CSp,extinction,memory_run-02,lOFC,1.014563
116,extinction,CSp,extinction,memory_run-02,rsp,41.71226
116,extinction,CSp,extinction,memory_run-03,dACC,20.423323
116,extinction,CSp,extinction,memory_run-03,thl,54.86966
116,extinction,CSp,extinction,memory_run-03,lOFC,83.0842
116,extinction,CSp,extinction,memory_run-03,rsp,-25.238570000000006
116,extinction,CSm,baseline,memory_run-01,dACC,106.29472
116,extinction,CSm,baseline,memory_run-01,thl,9.863567
116,extinction,CSm,baseline,memory_run-01,lOFC,71.41079
116,extinction,CSm,baseline,memory_run-01,rsp,3.4930708
116,extinction,CSm,baseline,memory_run-02,dACC,81.79098
116,extinction,CSm,baseline,memory_run-02,thl,44.655056
116,extinction,CSm,baseline,memory_run-02,lOFC,76.32034
116,extinction,CSm,baseline,memory_run-02,rsp,40.348648
116,extinction,CSm,baseline,memory_run-03,dACC,63.48654000000001
116,extinction,CSm,baseline,memory_run-03,thl,29.609213
116,extinction,CSm,baseline,memory_run-03,lOFC,10.254676
116,extinction,CSm,baseline,memory_run-03,rsp,40.394863
116,extinction,CSm,acquisition,memory_run-01,dACC,101.7731
116,extinction,CSm,acquisition,memory_run-01,thl,95.976425
116,extinction,CSm,acquisition,memory_run-01,lOFC,96.68799
116,extinction,CSm,acquisition,memory_run-01,rsp,-16.753483
116,extinction,CSm,acquisition,memory_run-02,dACC,22.1971
116,extinction,CSm,acquisition,memory_run-02,thl,-45.75897
116,extinction,CSm,acquisition,memory_run-02,lOFC,68.51231999999999
116,extinction,CSm,acquisition,memory_run-02,rsp,-21.813349
116,extinction,CSm,acquisition,memory_run-03,dACC,78.886375
116,extinction,CSm,acquisition,memory_run-03,thl,70.19119
116,extinction,CSm,acquisition,memory_run-03,lOFC,64.883026
116,extinction,CSm,acquisition,memory_run-03,rsp,45.017456
